Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[mg],Biomass_[mg_WetWeight_m-3]
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,3,60,40,103358,Fritillaria, ,1,0.25,111.4,0.035906643,529.8,0,1.36,4.89388E-05
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,3,60,40,254453,Themisto pacifica, ,3,1,111.4,0.026929982,3433.8,18,1637.51,0.044098174
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,3,60,40,254453,Themisto pacifica, ,3,1,111.4,0.026929982,5261.6,7.8,5271.27,0.141955334
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,3,60,40,428630,Cyphocaris challengeri, ,5,1,111.4,0.044883303,3515.9,27.1,1243.16,0.055796947
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,3,60,40,428630,Cyphocaris challengeri, ,5,1,111.4,0.044883303,9064.3,7.5,17302.56,0.776596136
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,3,60,40,106777,Hippolytidae,Zoea,4,1,111.4,0.035906643,4624.2,14.8,1419.11,0.050955469
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,3,60,40,106738,Paguridae,Zoea,1,1,111.4,0.008976661,1253.7,0,836.15,0.007505851
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,3,60,40,106782,Crangonidae,Zoea,1,1,111.4,0.008976661,1476.5,0,3097.57,0.027805849
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,3,60,40,1128,Euphausiacea,Furcilia,29,0.25,111.4,1.041292639,3449.6,13.2,341.83,0.355942242
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,3,60,40,237874,Thysanoessa spinifera,Juvenile,10,1,111.4,0.089766607,9852.9,13.7,17217.42,1.545549264
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,3,60,40,237874,Thysanoessa spinifera,AM,4,1,111.4,0.035906643,16331.4,4.7,79723.58,2.862605932
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,3,60,40,110708,Thysanoessa inermis,Juvenile,52,1,111.4,0.466786355,12240.5,19,33750.6,15.75431892
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,3,60,40,257529,Holophryxus alaskensis,Cryptoniscid,1,1,111.4,0.008976661,2079.9,0,0,0
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,3,60,40,107044,Pandalus,Zoea,2,1,111.4,0.017953321,19784.2,2.9,104764.56,1.880871858
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,3,60,40,117849,Aglantha digitale, ,1,1,111.4,0.008976661,1949.9,0,117.04,0.001050638
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,3,60,40,117849,Aglantha digitale, ,2,1,111.4,0.017953321,7356.1,28.2,6128.85,0.110033161
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,3,60,40,103367,Oikopleura,Tail,10,0.25,111.4,0.359066427,2347.2,21.7,36.88,0.013243937
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,3,60,40,137215,Doliolidae,Larvae,2,1,111.4,0.017953321,5635.1,36.7,1522.05,0.027325923
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,254648,Aetideus pacificus,C6 AF,9,0.125,124.4,0.578778135,1506.5,1.9,339.24,0.196344351
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,196770,Calanus marshallae,C3,3,0.125,124.4,0.192926045,1444.3,7.2,193.24,0.037281162
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,196770,Calanus marshallae,C4,22,0.125,124.4,1.414790997,1856.9,4.7,423.2,0.598743948
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,196770,Calanus marshallae,C5,17,0.125,124.4,1.093247588,2462.1,6.5,1032.15,1.128396302
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,196770,Calanus marshallae,C6 AF,19,0.125,124.4,1.221864952,2899.5,7.7,1732.28,2.116618189
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,196770,Calanus marshallae,C6 AM,3,0.125,124.4,0.192926045,2704.5,4.4,1372.96,0.264879296
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,196771,Calanus pacificus,C4,2,0.125,124.4,0.128617363,1383.8,1.6,166.07,0.021359415
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,196771,Calanus pacificus,C5,2,0.125,124.4,0.128617363,1907,16.8,492.69,0.063368711
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,196771,Calanus pacificus,C6 AM,7,0.125,124.4,0.450160772,1922.1,3.7,482.96,0.217409483
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,104470,Neocalanus cristatus,C4,1,0.125,124.4,0.064308682,4248.9,0,4340.33,0.279121031
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,104470,Neocalanus cristatus,C5,7,0.5,124.4,0.112540193,6653.8,3.9,16104.19,1.812368745
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,196772,Neocalanus plumchrus,C5,3,1,124.4,0.024115756,3822.6,3.5,3261.81,0.078661038
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,104468,Mesocalanus tenuicornis,C5,1,0.125,124.4,0.064308682,1290.3,0,112.11,0.007209767
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,196774,Centropages abdominalis,C6 AF,12,0.125,124.4,0.77170418,1163.9,6,177.56,0.137023596
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,196774,Centropages abdominalis,C6 AM,1,0.125,124.4,0.064308682,1054.8,0,129.07,0.00830043
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,104165,Pseudocalanus,C5,1,0.125,124.4,0.064308682,609.3,0,13.13,0.00084455
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,104165,Pseudocalanus,C6 AF,1,0.125,124.4,0.064308682,846.9,0,37.15,0.002388835
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,196775,Eucalanus bungii,C4,21,0.125,124.4,1.350482315,3286.9,7.9,871.83,1.177384618
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,196775,Eucalanus bungii,C5,8,0.125,124.4,0.514469453,4373.6,3.1,2084.79,1.072558853
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,196775,Eucalanus bungii,C6 AF,5,0.5,124.4,0.080385852,5903.2,4.1,5313.4,0.427122516
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,196779,Paraeuchaeta elongata,C3,2,0.125,124.4,0.128617363,1824.8,8.1,425.51,0.054727781
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,196779,Paraeuchaeta elongata,C4,4,0.125,124.4,0.257234727,2571,4.7,1286.06,0.330818742
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,196779,Paraeuchaeta elongata,C5,1,0.125,124.4,0.064308682,3737.2,0,4299.57,0.276499699
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,196784,Metridia pacifica,C5,108,0.0625,124.4,13.89067524,1371.2,8.6,237.93,3.305073752
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,196784,Metridia pacifica,C6 AF,9,0.0625,124.4,1.15755627,1893.5,7,636.55,0.736836793
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,196784,Metridia pacifica,C6 AM,11,0.0625,124.4,1.414790997,1243.3,4.1,172.77,0.24443649
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,157737,Oithona spinirostris,C6 AF,2,0.125,124.4,0.128617363,689.9,7,46.12,0.005931532
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,346398,Epilabidocera longipedata,C3,1,0.125,124.4,0.064308682,1206.2,0,75.27,0.004840568
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,349800,Candacia columbiae,C6 AM,1,1,124.4,0.008038585,2881.5,0,2344.06,0.018842897
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,105440,Parasagitta elegans, ,13,0.5,124.4,0.209003215,12025.4,18.5,2972.66,0.621295792
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,105440,Parasagitta elegans, ,21,1,124.4,0.168810289,20049.6,16.2,14429.73,2.435886466
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,105416,Eukrohnia hamata, ,2,0.125,124.4,0.128617363,5564.1,41.5,197.01,0.025338993
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,139178,Clione limacina, ,4,0.5,124.4,0.064308682,2517.9,33.1,2408.75,0.154903419
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,140223,Limacina helicina, ,7,0.125,124.4,0.450160772,814.4,19,151.75,0.06830992
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,140223,Limacina helicina, ,12,0.5,124.4,0.192926045,2076,105.8,12462.2,2.404283802
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,254453,Themisto pacifica, ,4,0.5,124.4,0.064308682,1945.9,14.5,322.01,0.020707758
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,254453,Themisto pacifica, ,9,1,124.4,0.072347267,4418.1,25.3,3689.97,0.26695938
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,428630,Cyphocaris challengeri, ,2,0.5,124.4,0.032154341,3676.5,34.1,1409.01,0.045305945
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,428630,Cyphocaris challengeri, ,1,1,124.4,0.008038585,6502.9,0,6446.29,0.051819083
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,106777,Hippolytidae,Zoea,9,0.5,124.4,0.144694534,4881.4,18.8,1706.69,0.246948488
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,106673,Brachyura,Zoea,1,1,124.4,0.008038585,1267,0,861.56,0.006925694
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,106738,Paguridae,Zoea,1,1,124.4,0.008038585,1028.3,0,501.36,0.004030215
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,106749,Cancridae,Megalopa,3,0.5,124.4,0.048231511,4541.7,13.5,0,0
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,1128,Euphausiacea,Furcilia,20,0.125,124.4,1.286173633,3741.9,11.8,407.95,0.524691922
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,237851,Euphausia pacifica,Juvenile,15,0.5,124.4,0.241157556,9586.3,20.1,12836.31,3.095572533
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,237851,Euphausia pacifica,AM,5,0.5,124.4,0.080385852,11559.1,3.9,20485.37,1.64673354
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,237874,Thysanoessa spinifera,Juvenile,55,0.125,124.4,3.536977492,10205.7,14,19371,68.51479955
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,237874,Thysanoessa spinifera,Juvenile,4,1,124.4,0.032154341,19323.6,7.3,135956.53,4.371592456
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,237874,Thysanoessa spinifera,AF,1,1,124.4,0.008038585,18590.3,0,118879.6,0.955623807
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,237874,Thysanoessa spinifera,AM,26,1,124.4,0.209003215,16811.3,5.8,87729.86,18.33582342
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,110708,Thysanoessa inermis,Juvenile,9,0.5,124.4,0.144694534,10373.1,20.4,20049,2.900980692
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,127482,Halocyprididae, ,1,0.5,124.4,0.01607717,1610.8,0,0,0
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,883,Polychaeta,Larvae,1,0.5,124.4,0.01607717,1131.1,0,0,0
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,1082,Cirripedia,Nauplius,3,0.125,124.4,0.192926045,723.6,1.2,25.55,0.004929786
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,101,Gastropoda,Larvae,1,0.5,124.4,0.01607717,737.8,0,0,0
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,1248,Ctenophora, ,1,1,124.4,0.008038585,4576.2,0,27914.76,0.224395191
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,1371,Siphonophorae,Nectophore,4,0.125,124.4,0.257234727,3067.8,58.9,0,0
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,1371,Siphonophorae,Athorybia larvae,1,0.125,124.4,0.064308682,1718.8,0,0,0
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,1371,Siphonophorae,Bract,1,0.125,124.4,0.064308682,2040.7,0,0,0
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,10194,Actinopterygii,Larvae,4,1,124.4,0.032154341,9989.2,45.9,0,0
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,10194,Actinopterygii,Juvenile,6,1,124.4,0.048231511,16329.4,9.6,0,0
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,125590,Cyclopteridae,Juvenile,2,1,124.4,0.01607717,8655.8,0.5,0,0
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,117849,Aglantha digitale, ,10,0.5,124.4,0.160771704,3117.2,40.3,653.71,0.105097514
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,117849,Aglantha digitale, ,2,1,124.4,0.01607717,7993.7,15.5,7262.28,0.116756867
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,13551,Anthoathecata, ,1,1,124.4,0.008038585,1268.5,0,0,0
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,13552,Leptothecata, ,3,1,124.4,0.024115756,10016.3,9.3,12167.73,0.293433967
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,103367,Oikopleura,Tail,11,0.125,124.4,0.707395498,3446.2,57.3,165.72,0.117227902
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,1371,Siphonophorae,0,1,0.125,124.4,0.064308682,4588.6,0,0,0
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,237851,Euphausia pacifica,Juvenile,2,1,124.4,0.01607717,16850.2,2.1,64997.55,1.044976732
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,237851,Euphausia pacifica,AF,1,1,124.4,0.008038585,14026.1,0,37031.5,0.2976809
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,237851,Euphausia pacifica,AM,11,1,124.4,0.088424437,15353,3.3,48999.91,4.332789169
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,4,40,20,137215,Doliolidae,Unstaged fragment,1,1,124.4,0.008038585,6504.6,0,1896.21,0.015242812
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,5,20,0,104257,Acartia longiremis,C6 AF,1,0.03125,123.6,0.258899676,922.8,0,54.64,0.01414703
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,5,20,0,196770,Calanus marshallae,C3,1,0.03125,123.6,0.258899676,1396.2,0,171.79,0.044477334
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,5,20,0,196770,Calanus marshallae,C4,18,0.03125,123.6,4.660194175,1945.4,5.2,490.58,2.286215599
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,5,20,0,196770,Calanus marshallae,C5,33,0.03125,123.6,8.54368932,2560.5,8,1175.8,10.0456569
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,5,20,0,196770,Calanus marshallae,C6 AF,8,0.03125,123.6,2.071197411,2940.9,2.8,1782.32,3.691540978
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,5,20,0,196770,Calanus marshallae,C6 AM,2,0.25,123.6,0.064724919,2891.7,2.9,1689.01,0.10932102
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,5,20,0,196771,Calanus pacificus,C4,8,0.03125,123.6,2.071197411,1393.2,3.9,170.51,0.353167207
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,5,20,0,196771,Calanus pacificus,C5,12,0.03125,123.6,3.106796117,1781.5,5.7,380.1,1.180897845
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,5,20,0,196771,Calanus pacificus,C6 AF,2,0.03125,123.6,0.517799353,2009.4,1.9,555.63,0.287706311
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,5,20,0,196771,Calanus pacificus,C6 AM,4,0.03125,123.6,1.035598706,1953.2,4.1,508.81,0.526921545
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,5,20,0,104470,Neocalanus cristatus,C5,1,1,123.6,0.008090615,6302.9,0,13701.12,0.110850502
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,5,20,0,196772,Neocalanus plumchrus,C5,1,1,123.6,0.008090615,3969.5,0,3644.94,0.029489843
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,5,20,0,196774,Centropages abdominalis,C6 AF,36,0.03125,123.6,9.32038835,1202.2,5.9,196.56,1.832047494
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,5,20,0,196774,Centropages abdominalis,C6 AM,6,0.03125,123.6,1.553398058,990,3.2,106.16,0.164906174
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,5,20,0,104161,Clausocalanus,C6 AF,1,0.03125,123.6,0.258899676,1230.3,0,120.85,0.031287227
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,5,20,0,104165,Pseudocalanus,C6 AF,4,0.03125,123.6,1.035598706,845,5.2,37.14,0.038465336
TGX201809,Multinet,0.5,Oblique,505,2018-09-12T03:45:57-0800,2018-09-12T04:12:46-0800,-149.2054,59.5576,216,GAK03,5,20,0,196775,Eucalanus bungii,C4,2,0.03125,123.6,0.517799353,3518.6,2.1,1057.09,0.547358288
