Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Latitude_[decimal_degrees_north],Longitude_[decimal_degrees_east],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[mg],Biomass_[mg_WetWeight_m-3],,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T10:58:43-0800,2018-07-09T11:02:22-0800,60.5349,-147.8050,798,PWS02,0,100,0,257529,Holophryxus alaskensis,Microniscid,4,0.125,10.91048,2.93295987,270.1,14.2,0,0,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T10:58:43-0800,2018-07-09T11:02:22-0800,60.5349,-147.8050,798,PWS02,0,100,0,117849,Aglantha digitale, ,9,1,10.91048,0.824894963,3222,39,690.49,0.569581222,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T10:58:43-0800,2018-07-09T11:02:22-0800,60.5349,-147.8050,798,PWS02,0,100,0,106277,Podon leuckartii, ,3,0.125,10.91048,2.199719902,377.1,14.2,6.39,0.014058208,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T10:58:43-0800,2018-07-09T11:02:22-0800,60.5349,-147.8050,798,PWS02,0,100,0,106273,Evadne nordmanni, ,7,0.125,10.91048,5.132679772,683.3,20.7,73.52,0.377374727,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T10:58:43-0800,2018-07-09T11:02:22-0800,60.5349,-147.8050,798,PWS02,0,100,0,101800,Themisto, ,6,0.5,10.91048,1.099859951,1299.5,16.2,103.9,0.114273969,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T10:58:43-0800,2018-07-09T11:02:22-0800,60.5349,-147.8050,798,PWS02,0,100,0,14260,Rotifera, ,3,0.125,10.91048,2.199719902,248.9,15.4,0,0,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T10:58:43-0800,2018-07-09T11:02:22-0800,60.5349,-147.8050,798,PWS02,0,100,0,134958,Synchaeta, ,2,0.125,10.91048,1.466479935,322.6,9.4,0,0,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,1100,Calanoida,Nauplius,32,0.015625,10.48558052,195.3158431,282.9,14,2.85,0.557222339,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,1100,Calanoida,Nauplius,1,0.0625,10.48558052,1.525905025,329.5,0,4.14,0.00631787,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,104108,Acartia,C1,8,0.0625,10.48558052,12.2072402,348.6,9.2,3.29,0.040213326,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,104108,Acartia,C2,5,0.0625,10.48558052,7.629525123,420.7,7.1,5.64,0.04301772,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,104108,Acartia,C3,8,0.0625,10.48558052,12.2072402,514.8,7,10.14,0.123818312,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,104108,Acartia,C4,11,0.0625,10.48558052,16.78495527,597.7,4.9,15.56,0.261172278,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,104108,Acartia,C5,1,0.0625,10.48558052,1.525905025,692,0,23.68,0.036136679,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,104257,Acartia longiremis,C5,3,0.0625,10.48558052,4.577715074,759.3,3.7,31.08,0.142291546,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,104257,Acartia longiremis,C6 AF,9,0.0625,10.48558052,13.73314522,861.9,6.6,45.28,0.621863249,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,104257,Acartia longiremis,C6 AM,6,0.0625,10.48558052,9.155430147,758.7,2.6,30.98,0.283680721,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,104075,Aetideidae,C3,1,0.125,10.48558052,0.762952512,801.2,0,46.27,0.035305285,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,104112,Aetideus,C4,2,0.125,10.48558052,1.525905025,938.6,1.5,76.25,0.116355433,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,196770,Calanus marshallae,C1,1,0.25,10.48558052,0.381476256,738.6,0,23.3,0.00888935,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,196770,Calanus marshallae,C2,3,0.25,10.48558052,1.144428768,1014.5,4,63.3,0.072446651,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,196770,Calanus marshallae,C3,3,0.25,10.48558052,1.144428768,1490,10.6,216.04,0.247241662,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,196770,Calanus marshallae,C4,5,0.25,10.48558052,1.907381281,1968.2,2.9,505.56,0.964294081,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,196770,Calanus marshallae,C5,26,0.25,10.48558052,9.918382659,2669.2,5,1322.43,13.11639386,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,196770,Calanus marshallae,C6 AF,4,1,10.48558052,0.381476256,2884,4.8,1682.12,0.641689828,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,196771,Calanus pacificus,C5,9,0.25,10.48558052,3.433286305,1820.9,4.3,406.15,1.394429293,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,196771,Calanus pacificus,C6 AF,2,1,10.48558052,0.190738128,2044.9,0.8,587.66,0.112089111,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,196771,Calanus pacificus,C6 AM,3,1,10.48558052,0.286107192,1926.9,1.9,485.26,0.138836842,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,104470,Neocalanus cristatus,C5,2,1,10.48558052,0.190738128,6355.4,2.8,14051.66,2.680187448,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,196772,Neocalanus plumchrus,C5,1,1,10.48558052,0.095369064,3543.8,0,2590.44,0.247047786,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,196774,Centropages abdominalis,C5,1,0.5,10.48558052,0.190738128,953.9,0,94.25,0.017976898,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,104513,Microcalanus pygmaeus,C4,8,0.0625,10.48558052,12.2072402,409.7,5.3,3.78,0.04616325,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,104513,Microcalanus pygmaeus,C5,5,0.0625,10.48558052,7.629525123,554.4,22.7,11.27,0.085964141,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,104513,Microcalanus pygmaeus,C6 AF,2,0.0625,10.48558052,3.051810049,505.4,3.8,7.29,0.022255895,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,104165,Pseudocalanus,C1,24,0.0625,10.48558052,36.62172059,373.4,5.1,2.82,0.10324508,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,104165,Pseudocalanus,C2,8,0.0625,10.48558052,12.2072402,470.1,3.6,5.81,0.070943362,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,104165,Pseudocalanus,C3,13,0.0625,10.48558052,19.83676532,572.7,6.8,10.96,0.217335669,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,104165,Pseudocalanus,C4,21,0.0625,10.48558052,32.04400551,676.6,10,18.9,0.605735845,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,104165,Pseudocalanus,C5,42,0.0625,10.48558052,64.08801103,773.3,6.6,28.27,1.811649763,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,104165,Pseudocalanus,C6 AM,8,0.0625,10.48558052,12.2072402,750,7.3,25.7,0.313702987,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,355067,Pseudocalanus mimus,C6 AF,26,0.0625,10.48558052,39.67353064,975.2,4.7,58.42,2.317834877,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,157679,Pseudocalanus newmani,C6 AF,1,0.0625,10.48558052,1.525905025,820.6,0,33.63,0.051314174,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,196775,Eucalanus bungii,C3,1,1,10.48558052,0.095369064,3352.6,0,908.74,0.086665676,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,196775,Eucalanus bungii,C4,3,1,10.48558052,0.286107192,3363.6,3.6,920.64,0.263403144,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,196775,Eucalanus bungii,C5,4,1,10.48558052,0.381476256,4596.4,8.7,2471.89,0.942968093,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,196779,Paraeuchaeta elongata,C2,2,0.5,10.48558052,0.381476256,1282.7,6.4,135.08,0.051528101,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,196779,Paraeuchaeta elongata,C3,1,0.5,10.48558052,0.190738128,1745.6,0,364.13,0.069454325,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,196784,Metridia pacifica,C1,3,0.125,10.48558052,2.288857537,437.1,2.4,6.91,0.015814446,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,196784,Metridia pacifica,C2,1,0.125,10.48558052,0.762952512,538,0,13.07,0.009975322,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,196784,Metridia pacifica,C4,1,0.125,10.48558052,0.762952512,913.3,0,66.58,0.050798049,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,196784,Metridia pacifica,C5,8,0.125,10.48558052,6.103620098,1357.6,6.3,227.84,1.390673205,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,196784,Metridia pacifica,C6 AF,6,0.25,10.48558052,2.288857537,1884.8,2.6,619.56,1.418080961,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,196784,Metridia pacifica,C6 AM,1,0.25,10.48558052,0.381476256,1291.5,0,193.3,0.073740531,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,106656,Oithona similis,C1-5,61,0.00390625,10.48558052,1489.283304,381.3,13.3,0.01,9.967843632,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,106656,Oithona similis,C6 AF,13,0.00390625,10.48558052,317.3882451,433,9.2,10.74,3.407916341,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,106656,Oithona similis,C6 AM,2,0.00390625,10.48558052,48.82896078,388.4,1.9,7.41,0.362003714,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,157737,Oithona spinirostris,C1-5,16,0.0625,10.48558052,24.41448039,513.1,23.6,0.02,0.432416839,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,157737,Oithona spinirostris,C6 AF,2,0.0625,10.48558052,3.051810049,710.2,2.5,50.18,0.15313845,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,128956,Triconia borealis,C6 AF,7,0.0625,10.48558052,10.68133517,448.9,2.3,11.74,0.125404184,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,128956,Triconia borealis,C6 AM,1,0.0625,10.48558052,1.525905025,314.3,0,3.79,0.005781071,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,104811,Scolecithricella minor,C2,2,0.0625,10.48558052,3.051810049,371.8,5.7,9.64,0.029422587,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,104811,Scolecithricella minor,C3,1,0.0625,10.48558052,1.525905025,571,0,62.93,0.096030326,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,104811,Scolecithricella minor,C6 AF,1,0.0625,10.48558052,1.525905025,1152.4,0,1382.43,2.109450446,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,104811,Scolecithricella minor,C6 AM,2,0.0625,10.48558052,3.051810049,1004.4,5.2,762.66,2.327483498,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,116115,Microsetella norvegica, ,1,0.125,10.48558052,0.762952512,499.5,0,8.49,0.006476298,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,104183,Lucicutia,C5,2,0.25,10.48558052,0.762952512,733.6,5.4,0,0,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,105440,Parasagitta elegans,Mat. Stg. II,11,0.5,10.48558052,2.098119409,9322.3,42.5,1840.5,3.861581841,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,105440,Parasagitta elegans,Mat. Stg. III,6,0.5,10.48558052,1.144428768,18002.3,11.5,9834.53,11.25491527,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,105416,Eukrohnia hamata,Mat. Stg. II,1,0.5,10.48558052,0.190738128,8626,0,690.95,0.131790675,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,139178,Clione limacina, ,9,0.25,10.48558052,3.433286305,827.2,36.8,227.21,0.78007709,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,140223,Limacina helicina, ,49,0.0078125,10.48558052,598.1547696,263.9,23,6.36,3.801368947,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,103413,Oikopleura labradoriensis, ,38,0.125,10.48558052,28.99219547,490.4,58.6,55.37,1.60538701,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,103375,Fritillaria borealis, ,2,0.125,10.48558052,1.525905025,393.4,9.4,0.53,0.000812476,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,254453,Themisto pacifica, ,6,0.5,10.48558052,1.144428768,2030.9,24.4,393.15,0.449933384,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,180759,Primno macropa, ,1,1,10.48558052,0.095369064,1915.5,0,245.63,0.023425349,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,106777,Hippolytidae,Zoea,1,1,10.48558052,0.095369064,2278.3,0,197.32,0.018818572,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,237874,Thysanoessa spinifera,Juvenile,1,1,10.48558052,0.095369064,6085.2,0,3623.37,0.345557487,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,131568,Tomopteris septentrionalis, ,4,0.25,10.48558052,1.525905025,1980.1,11.2,106.74,0.162872858,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,1082,Cirripedia,Nauplius,3,0.0625,10.48558052,4.577715074,266.4,9.5,0.91,0.004150546,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,1082,Cirripedia,Cyprid,2,0.25,10.48558052,0.762952512,786,7,72.91,0.05562816,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,105,Bivalvia,Larvae,39,0.015625,10.48558052,238.0411838,285.5,23.8,0,0,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,123084,Ophiuroidea,Ophiopluteus,5,0.0625,10.48558052,7.629525123,271.2,25.4,0,0,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,101,Gastropoda,Larvae,21,0.03125,10.48558052,64.08801103,256.9,25,0,0,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,1248,Ctenophora, ,1,1,10.48558052,0.095369064,535.5,0,131.34,0.012525321,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,1371,Siphonophorae,Athorybia larvae,1,1,10.48558052,0.095369064,2689.7,0,0,0,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,1371,Siphonophorae,Bract,3,1,10.48558052,0.286107192,3608.7,9,0,0,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,257529,Holophryxus alaskensis,Microniscid,2,0.125,10.48558052,1.525905025,263.6,2.7,0,0,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,10194,Actinopterygii,Larvae,1,1,10.48558052,0.095369064,13170.3,0,0,0,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,117849,Aglantha digitale, ,5,1,10.48558052,0.47684532,5224.4,53.9,3422.87,1.632179846,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,117095,Euphysa, ,1,1,10.48558052,0.095369064,1109.9,0,0,0,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,106273,Evadne nordmanni, ,17,0.0625,10.48558052,25.94038542,640.2,12.7,50.73,1.315830699,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,123080,Asteroidea,Brachiolaria,4,0.0625,10.48558052,6.103620098,834.4,24.7,0,0,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,14260,Rotifera, ,10,0.0625,10.48558052,15.25905025,234.3,12.2,0,0,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T09:25:53-0800,2018-07-09T09:30:00-0800,60.6677,-147.6664,732,PWS03,0,0,0,134958,Synchaeta, ,3,0.0625,10.48558052,4.577715074,306.7,7.7,0,0,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T19:15:33-0800,2018-07-09T19:21:23-0800,60.2844,-147.9767,590,KIP02,0,100,0,1100,Calanoida,Nauplius,55,0.00195313,13.56434842,2076.025227,210,21.4,1.34,2.780651659,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T19:15:33-0800,2018-07-09T19:21:23-0800,60.2844,-147.9767,590,KIP02,0,100,0,1101,Cyclopoida,Nauplius,28,0.00195313,13.56434842,1056.88557,122.7,12.4,0.29,0.30229538,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T19:15:33-0800,2018-07-09T19:21:23-0800,60.2844,-147.9767,590,KIP02,0,100,0,104108,Acartia,C1,8,0.015625,13.56434842,37.74600772,358.7,4.8,3.53,0.133155737,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T19:15:33-0800,2018-07-09T19:21:23-0800,60.2844,-147.9767,590,KIP02,0,100,0,104108,Acartia,C2,3,0.015625,13.56434842,14.15475289,433.3,7,6.13,0.08675323,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T19:15:33-0800,2018-07-09T19:21:23-0800,60.2844,-147.9767,590,KIP02,0,100,0,104108,Acartia,C3,11,0.015625,13.56434842,51.90076061,502.1,6.4,9.42,0.488779882,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T19:15:33-0800,2018-07-09T19:21:23-0800,60.2844,-147.9767,590,KIP02,0,100,0,104108,Acartia,C4,11,0.015625,13.56434842,51.90076061,643.8,8.2,19.52,1.013310171,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T19:15:33-0800,2018-07-09T19:21:23-0800,60.2844,-147.9767,590,KIP02,0,100,0,104108,Acartia,C5,6,0.015625,13.56434842,28.30950579,739.4,4.3,28.83,0.816275623,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-09T19:15:33-0800,2018-07-09T19:21:23-0800,60.2844,-147.9767,590,KIP02,0,100,0,104257,Acartia longiremis,C5,6,0.015625,13.56434842,28.30950579,779.9,10.5,34.38,0.97337706,,,,
