Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[mg],Biomass_[mg_WetWeight_m-3]
TGX201904,Multinet,0.5,Oblique,500,2019-05-03T01:57:37-0800,2019-05-03T02:32:12-0800,-148.3150,58.6834,286,GAK09,5,20,0,148431,Pisinae,Zoea,3,1,105.2,0.02851711,968,17.4,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-05-03T01:57:37-0800,2019-05-03T02:32:12-0800,-148.3150,58.6834,286,GAK09,5,20,0,1128,Euphausiacea,Furcilia,2,0.25,105.2,0.076045627,2758,0.4,202.61,0.015407823
TGX201904,Multinet,0.5,Oblique,500,2019-05-03T01:57:37-0800,2019-05-03T02:32:12-0800,-148.3150,58.6834,286,GAK09,5,20,0,237851,Euphausia pacifica,Juvenile,1,1,105.2,0.009505703,14609.8,0,41751.22,0.39687474
TGX201904,Multinet,0.5,Oblique,500,2019-05-03T01:57:37-0800,2019-05-03T02:32:12-0800,-148.3150,58.6834,286,GAK09,5,20,0,127482,Halocyprididae, ,1,0.25,105.2,0.038022814,1577.5,0,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-05-03T01:57:37-0800,2019-05-03T02:32:12-0800,-148.3150,58.6834,286,GAK09,5,20,0,101,Gastropoda, ,1,1,105.2,0.009505703,4040.3,0,12331.06,0.117215386
TGX201904,Multinet,0.5,Oblique,500,2019-05-03T01:57:37-0800,2019-05-03T02:32:12-0800,-148.3150,58.6834,286,GAK09,5,20,0,101,Gastropoda,Larvae,1,0.25,105.2,0.038022814,656.7,0,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-05-03T01:57:37-0800,2019-05-03T02:32:12-0800,-148.3150,58.6834,286,GAK09,5,20,0,1371,Siphonophorae,Bract,4,0.25,105.2,0.152091255,1606.8,5.2,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-05-03T01:57:37-0800,2019-05-03T02:32:12-0800,-148.3150,58.6834,286,GAK09,5,20,0,10194,Actinopterygii,Egg,27,1,105.2,0.256653992,2489.9,12.6,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-05-03T01:57:37-0800,2019-05-03T02:32:12-0800,-148.3150,58.6834,286,GAK09,5,20,0,10194,Actinopterygii,Larvae,41,1,105.2,0.38973384,6280.8,21.1,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-05-03T01:57:37-0800,2019-05-03T02:32:12-0800,-148.3150,58.6834,286,GAK09,5,20,0,10194,Actinopterygii,Juvenile,1,1,105.2,0.009505703,19222.4,0,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-05-03T01:57:37-0800,2019-05-03T02:32:12-0800,-148.3150,58.6834,286,GAK09,5,20,0,254510,Ammodytes hexapterus,Juvenile,1,1,105.2,0.009505703,19198.2,0,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-05-03T01:57:37-0800,2019-05-03T02:32:12-0800,-148.3150,58.6834,286,GAK09,5,20,0,11716,Teuthida, ,19,1,105.2,0.180608365,5058.3,11.3,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-05-03T01:57:37-0800,2019-05-03T02:32:12-0800,-148.3150,58.6834,286,GAK09,5,20,0,423632,Pandalus platyceros,Zoea,1,1,105.2,0.009505703,5904.2,0,3103.23,0.02949837
TGX201904,Multinet,0.5,Oblique,500,2019-05-03T01:57:37-0800,2019-05-03T02:32:12-0800,-148.3150,58.6834,286,GAK09,5,20,0,117849,Aglantha digitale, ,11,1,105.2,0.104562738,5249.3,29.8,2566.04,0.268312431
TGX201904,Multinet,0.5,Oblique,500,2019-05-03T01:57:37-0800,2019-05-03T02:32:12-0800,-148.3150,58.6834,286,GAK09,5,20,0,137215,Doliolidae,Nurse,8,1,105.2,0.076045627,10282.1,11.6,4706.86,0.35793593
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,104075,Aetideidae,C6 AF,1,0.25,134.2,0.029806259,4129.3,0,8145.32,0.2427815
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,254648,Aetideus pacificus,C6 AF,1,0.125,134.2,0.059612519,1588.9,0,400.84,0.023895156
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,346494,Gaetanus simplex,C6 AF,1,0.125,134.2,0.059612519,2820.9,0,2347.85,0.139961199
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,196770,Calanus marshallae,C5,1,0.125,134.2,0.059612519,2378.2,0,913.39,0.054449767
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,196770,Calanus marshallae,C6 AF,1,0.125,134.2,0.059612519,2964.1,0,1822.8,0.108661767
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,196770,Calanus marshallae,C6 AM,1,0.125,134.2,0.059612519,2913.6,0,1726.95,0.102947618
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,104470,Neocalanus cristatus,C2,5,0.125,134.2,0.298062593,1692,2.8,296.95,0.088510438
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,104470,Neocalanus cristatus,C3,13,0.125,134.2,0.774962742,2636.9,3.8,1084.52,0.840463802
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,104470,Neocalanus cristatus,C4,7,0.125,134.2,0.41728763,4154.9,4.7,4087.69,1.705743104
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,104470,Neocalanus cristatus,C5,16,1,134.2,0.119225037,6022.8,2.2,12016.69,1.432689804
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,353708,Neocalanus flemingeri,C5,16,0.25,134.2,0.476900149,3028.9,5.2,1856.34,0.885287289
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,196772,Neocalanus plumchrus,C5,1,0.25,134.2,0.029806259,3638,0,2803.35,0.083557358
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,196775,Eucalanus bungii,C4,14,0.0625,134.2,1.669150522,3757.8,7.3,1317.25,2.198684639
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,196775,Eucalanus bungii,C5,20,0.0625,134.2,2.384500745,4757.3,7.6,2751.31,6.560508817
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,196775,Eucalanus bungii,C6 AF,80,0.0625,134.2,9.538002981,6043.1,5.3,5743.13,54.7780024
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,196775,Eucalanus bungii,C6 AM,1,0.0625,134.2,0.119225037,4216.4,0,1855.25,0.221192789
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,196779,Paraeuchaeta elongata,C2,3,0.125,134.2,0.178837556,1267.1,5.1,129.66,0.023188591
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,196779,Paraeuchaeta elongata,C3,4,0.125,134.2,0.238450075,1816.7,2.9,415.45,0.099063226
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,196779,Paraeuchaeta elongata,C6 AF,7,1,134.2,0.052160954,4240.4,5.1,6527.4,0.340475539
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,196779,Paraeuchaeta elongata,C6 AM,2,1,134.2,0.01490313,4172.1,4.3,6163.92,0.091861658
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,196784,Metridia pacifica,C5,2,0.125,134.2,0.119225037,1453.6,6.1,279.79,0.033357714
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,196784,Metridia pacifica,C6 AF,2,0.125,134.2,0.119225037,2046,7.5,803.2,0.09576146
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,345251,Pseudoamallothrix ovata,C6 AF,1,0.25,134.2,0.029806259,1883.7,0,-7.68,-0.000228832
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,104784,Racovitzanus antarcticus,C5,1,0.125,134.2,0.059612519,1462.2,0,-7.68,-0.000457663
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,104784,Racovitzanus antarcticus,C6 AF,19,0.125,134.2,1.132637854,1680.3,4.7,-7.68,-0.008695601
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,349800,Candacia columbiae,C6 AM,1,1,134.2,0.007451565,3093.2,0,2893.03,0.021557632
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,354841,Pleuromamma scutullata,C5,7,0.25,134.2,0.208643815,1948.4,5.4,714.9,0.14915966
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,354841,Pleuromamma scutullata,C6 AF,19,0.25,134.2,0.566318927,2646.7,2.8,1687.17,0.955476722
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,354841,Pleuromamma scutullata,C6 AM,1,0.25,134.2,0.029806259,2164,0,954.82,0.028459607
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,105416,Eukrohnia hamata, ,112,0.125,134.2,6.676602086,11579.4,12.8,2189.31,14.61713867
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,266259,Pseudosagitta scrippsae, ,1,1,134.2,0.007451565,19998.8,0,9486.16,0.070686745
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,139178,Clione limacina, ,4,1,134.2,0.029806259,1984.6,46.9,1573.53,0.046900964
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,140223,Limacina helicina, ,2,1,134.2,0.01490313,697.7,4.1,89.9,0.001339858
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,103367,Oikopleura, ,1,1,134.2,0.007451565,982,0,184.33,0.001373534
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,254453,Themisto pacifica, ,3,0.125,134.2,0.178837556,2506,18.9,674.47,0.120620441
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,180759,Primno macropa, ,6,1,134.2,0.044709389,2683.5,22,739.93,0.033081898
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,106777,Hippolytidae,Zoea,1,1,134.2,0.007451565,5469.3,0,2164.15,0.016126309
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,1128,Euphausiacea,Calyptopis,2,0.125,134.2,0.119225037,1963.5,38.5,104.52,0.012461065
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,237873,Thysanoessa longipes,Juvenile,1,1,134.2,0.007451565,14653.2,0,54855.29,0.408757714
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,237872,Thysanoessa inspinata,AF,3,1,134.2,0.022354694,12488.2,4.2,35094.23,0.784520713
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,237872,Thysanoessa inspinata,AM,1,1,134.2,0.007451565,10664.8,0,21934.06,0.163443045
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,127482,Halocyprididae, ,21,0.125,134.2,1.251862891,1613,26.6,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,129715,Tomopteris, ,1,1,134.2,0.007451565,7491.3,0,3583.75,0.026704551
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,101,Gastropoda, ,1,1,134.2,0.007451565,3752.2,0,10081.75,0.075124836
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,1248,Ctenophora, ,1,1,134.2,0.007451565,9184.3,0,159069.27,1.185314945
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,135418,Dimophyes arctica,Anterior nectophore,15,0.125,134.2,0.894187779,3078.3,14.5,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,135418,Dimophyes arctica,Anterior nectophore,10,1,134.2,0.074515648,6710,8.8,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,1371,Siphonophorae,Bract,2,0.125,134.2,0.119225037,1810.4,7,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,117849,Aglantha digitale, ,4,1,134.2,0.029806259,7557.5,22,6598.31,0.196670833
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,117074,Solmissus, ,3,1,134.2,0.022354694,19871.4,47.7,394650.4,8.822289086
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,135335,Physonectae,Athorybia larvae,25,1,134.2,0.186289121,10319.7,57.8,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,103278,Scina borealis, ,1,1,134.2,0.007451565,4329.8,0,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,2,100,60,152391,Nemertea, ,1,1,134.2,0.007451565,3883.5,0,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,3,60,40,346494,Gaetanus simplex,C6 AF,20,0.25,108.2,0.739371534,2643.6,2.9,1870.81,1.383225292
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,3,60,40,196770,Calanus marshallae,C6 AF,2,0.25,108.2,0.073937153,3161.3,1.3,2231.56,0.164994873
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,3,60,40,196770,Calanus marshallae,C6 AM,1,0.25,108.2,0.036968577,2872.7,0,1652.11,0.061076245
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,3,60,40,104470,Neocalanus cristatus,C2,13,0.125,108.2,0.961182994,1622.4,3.4,263.02,0.252806095
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,3,60,40,104470,Neocalanus cristatus,C3,35,0.125,108.2,2.58780037,2632,3.3,1077.79,2.789101914
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,3,60,40,104470,Neocalanus cristatus,C4,18,0.125,108.2,1.330868762,4110.3,3,3949.91,5.256808662
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,3,60,40,104470,Neocalanus cristatus,C5,26,1,108.2,0.240295749,6194.4,4,13080.83,3.143268497
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,3,60,40,353708,Neocalanus flemingeri,C5,21,0.25,108.2,0.776340111,2953.3,3.7,1704.12,1.322973362
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,3,60,40,104165,Pseudocalanus,C6 AM,1,0.125,108.2,0.073937153,983.5,0,59.58,0.004404955
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,3,60,40,196775,Eucalanus bungii,C4,3,0.0625,108.2,0.443622921,3529,3,1068.13,0.473844958
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,3,60,40,196775,Eucalanus bungii,C5,19,0.0625,108.2,2.80961183,4764.3,6,2744.97,7.712287178
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,3,60,40,196775,Eucalanus bungii,C6 AF,36,0.0625,108.2,5.323475046,5997.4,4.2,5588.29,29.74914748
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,3,60,40,196779,Paraeuchaeta elongata,C3,11,0.125,108.2,0.813308688,1776.4,4.8,388.39,0.315880978
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,3,60,40,196779,Paraeuchaeta elongata,C4,4,0.125,108.2,0.295748614,2421.9,5.8,1062.91,0.314353348
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,3,60,40,196779,Paraeuchaeta elongata,C5,2,0.125,108.2,0.147874307,3530.5,5.2,3592.73,0.531272835
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,3,60,40,196779,Paraeuchaeta elongata,C6 AF,17,1,108.2,0.157116451,4371.8,3.4,7177.86,1.127760436
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,3,60,40,196779,Paraeuchaeta elongata,C6 AM,5,1,108.2,0.046210721,4092.5,3.8,5795.68,0.267822396
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,3,60,40,196784,Metridia pacifica,C5,15,0.25,108.2,0.554528651,1392.1,7.9,247.99,0.137519241
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,3,60,40,196784,Metridia pacifica,C6 AF,7,0.25,108.2,0.258780037,2096.6,7.7,871.97,0.225649716
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,3,60,40,196782,Heterorhabdus tanneri,C5,1,0.25,108.2,0.036968577,1855.1,0,548.78,0.020287535
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,3,60,40,104784,Racovitzanus antarcticus,C6 AF,2,0.125,108.2,0.147874307,1674.3,1.6,-7.68,-0.001135275
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,3,60,40,349800,Candacia columbiae,C5,1,0.25,108.2,0.036968577,2059.1,0,864.82,0.031971135
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,3,60,40,349800,Candacia columbiae,C6 AM,1,0.25,108.2,0.036968577,2812.6,0,2181.73,0.080655542
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,3,60,40,354841,Pleuromamma scutullata,C6 AF,37,0.125,108.2,2.735674677,2636.8,3.1,1670.33,4.569476465
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,3,60,40,105416,Eukrohnia hamata, ,50,0.125,108.2,3.696857671,12660.3,12.2,3028.98,11.19770067
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,3,60,40,266259,Pseudosagitta scrippsae, ,2,1,108.2,0.018484288,14488,12.2,3018.94,0.055802941
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,3,60,40,139178,Clione limacina, ,5,1,108.2,0.046210721,1404.4,17.4,636.6,0.029417645
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,3,60,40,140223,Limacina helicina, ,1,0.25,108.2,0.036968577,711.5,0,94.9,0.003508144
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,3,60,40,140223,Limacina helicina, ,3,1,108.2,0.027726433,1924.4,26.3,1880.55,0.052140964
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,3,60,40,103367,Oikopleura, ,3,1,108.2,0.027726433,1480.6,31.6,588.79,0.016325139
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,3,60,40,254453,Themisto pacifica, ,6,0.125,108.2,0.443622921,1995.7,18,355.94,0.157901861
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,3,60,40,428630,Cyphocaris challengeri, ,4,1,108.2,0.036968577,10070,8.2,23603.63,0.872592764
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,3,60,40,180759,Primno macropa, ,1,0.125,108.2,0.073937153,1967.5,0,265.75,0.019648981
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,3,60,40,237873,Thysanoessa longipes,AM,1,1,108.2,0.009242144,10264.4,0,17155.45,0.158553135
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,3,60,40,237872,Thysanoessa inspinata,AF,7,1,108.2,0.064695009,12005.6,6.5,31450.87,2.034714522
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,3,60,40,237872,Thysanoessa inspinata,AM,1,1,108.2,0.009242144,10062.9,0,18472.75,0.170727855
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,3,60,40,127482,Halocyprididae, ,7,0.125,108.2,0.517560074,1630.1,16.7,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,3,60,40,129715,Tomopteris, ,2,1,108.2,0.018484288,11554.6,15,11607.71,0.21456024
TGX201904,Multinet,0.5,Oblique,500,2019-05-05T02:59:26-0800,2019-05-05T03:32:01-0800,-147.7707,58.0813,2058,GAK13,3,60,40,101,Gastropoda, ,2,1,108.2,0.018484288,2356.1,91,5579.2,0.1031276
