Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[mg],Biomass_[mg_WetWeight_m-3]
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,4,40,20,103367,Oikopleura,Tail,25,0.0625,90.9,4.400440044,5470.2,17.9,351.22,1.545511965
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,4,40,20,135333,Calycophorae,0,2,0.0625,90.9,0.352035204,2588.8,12.4,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,4,40,20,135335,Physonectae,Pneumatophore,27,1,90.9,0.297029703,2841.6,16,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,4,40,20,1371,Siphonophorae,0,35,0.0078125,90.9,49.28492849,2915,27.5,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,104257,Acartia longiremis,C6 AF,5,0.0078125,104.7,6.112702961,912.3,3.3,53,0.323952089
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,104075,Aetideidae,C4,1,0.25,104.7,0.038204394,2535.7,0,1750.16,0.066863658
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,196770,Calanus marshallae,C3,27,0.0078125,104.7,33.00859599,1489.8,5.1,212.29,7.007373196
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,196770,Calanus marshallae,C4,42,0.0078125,104.7,51.34670487,1968.2,7,512.42,26.31103674
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,196770,Calanus marshallae,C5,62,0.0078125,104.7,75.79751671,2696.1,4.9,1364.69,103.4397431
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,196770,Calanus marshallae,C6 AF,9,0.0078125,104.7,11.00286533,3207.7,2.5,2339.67,25.74308471
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,196771,Calanus pacificus,C5,10,0.0078125,104.7,12.22540592,1891.3,2.9,457.66,5.59502981
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,196771,Calanus pacificus,C6 AM,2,0.0078125,104.7,2.445081184,1984.5,0.3,533.27,1.303895356
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,196774,Centropages abdominalis,C6 AF,14,0.0078125,104.7,17.11556829,1208,8.2,201.38,3.446737349
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,196774,Centropages abdominalis,C6 AM,1,0.0078125,104.7,1.222540592,1030.5,0,119.99,0.146696971
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,104165,Pseudocalanus,C3,1,0.0078125,104.7,1.222540592,614.8,0,13.51,0.016516682
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,104165,Pseudocalanus,C6 AF,3,0.0078125,104.7,3.667621777,1100.3,24,96.45,0.353755275
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,104165,Pseudocalanus,C6 AM,1,0.0078125,104.7,1.222540592,834.7,0,35.48,0.043376985
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,196775,Eucalanus bungii,C6 AF,1,0.25,104.7,0.038204394,5870.9,0,5199.7,0.198651392
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,196779,Paraeuchaeta elongata,C5,2,1,104.7,0.019102197,3490.5,2.1,3448.09,0.065866144
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,196784,Metridia pacifica,C5,3,0.0078125,104.7,3.667621777,1337.2,9.1,218.98,0.803148001
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,196784,Metridia pacifica,C6 AF,26,0.0078125,104.7,31.7860554,1970.1,6.4,717.42,22.80403258
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,196782,Heterorhabdus tanneri,C6 AF,1,1,104.7,0.009551098,2586.2,0,1549.19,0.014796429
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,346398,Epilabidocera longipedata,C6 AF,3,0.25,104.7,0.114613181,2680.9,1.2,1357.37,0.155572823
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,349800,Candacia columbiae,C6 AF,1,1,104.7,0.009551098,3073.8,0,2839.39,0.027119267
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,105440,Parasagitta elegans, ,30,0.125,104.7,2.29226361,11596.3,20.2,2711.35,6.215118156
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,105440,Parasagitta elegans, ,14,1,104.7,0.133715377,22810.6,7,20163.32,2.696145302
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,139178,Clione limacina, ,1,0.25,104.7,0.038204394,1177.8,0,422.36,0.016136116
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,139178,Clione limacina, ,1,1,104.7,0.009551098,6696.1,0,18059.31,0.172486289
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,140223,Limacina helicina, ,101,0.0078125,104.7,123.4765998,788.9,14.3,134.83,16.64801204
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,254453,Themisto pacifica, ,25,0.0625,104.7,3.820439351,2472.6,25.4,717.18,2.739929719
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,428630,Cyphocaris challengeri, ,5,1,104.7,0.047755492,6575.6,34.2,8219.67,0.39253451
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,106777,Hippolytidae,Zoea,28,0.25,104.7,1.069723018,3375.3,21.2,637.43,0.681872437
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,106673,Brachyura,Zoea,31,0.0625,104.7,4.737344795,1606.7,21,1686.32,7.988671901
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,106738,Paguridae,Zoea,1,0.25,104.7,0.038204394,824.6,0,283.64,0.010836414
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,106733,Galatheidae,Zoea,3,0.25,104.7,0.114613181,790.1,1.9,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,106749,Cancridae,Megalopa,2,1,104.7,0.019102197,2258.6,5.6,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,1128,Euphausiacea,Calyptopis,8,0.015625,104.7,4.890162369,2144,6.4,116,0.567269762
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,1128,Euphausiacea,Furcilia,27,0.015625,104.7,16.50429799,3344,23.4,334.41,5.519266823
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,127482,Halocyprididae, ,6,0.25,104.7,0.229226361,1599.8,15.3,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,101,Gastropoda,Larvae,3,0.25,104.7,0.114613181,861.8,28.6,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,1248,Ctenophora, ,1,1,104.7,0.009551098,2118.5,0,4076.65,0.038936477
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,135366,Muggiaea,Anterior nectophore,2,1,104.7,0.019102197,6171.7,46.3,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,1371,Siphonophorae,Nectophore,26,0.015625,104.7,15.8930277,3287,24.3,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,1371,Siphonophorae,Bract,1,0.0078125,104.7,1.222540592,5912.2,0,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,10194,Actinopterygii,Larvae,17,0.25,104.7,0.64947469,4934.2,15.8,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,10194,Actinopterygii,Juvenile,1,1,104.7,0.009551098,8289.9,0,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,117849,Aglantha digitale, ,26,0.25,104.7,0.993314231,2768.5,35.5,439.72,0.436783696
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,13551,Anthoathecata, ,1,0.25,104.7,0.038204394,1140.4,0,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,117834,Proboscidactyla flavicirrata, ,9,0.25,104.7,0.343839542,1662.4,35.5,293.55,0.100932715
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,117487,Sarsia princeps, ,1,0.25,104.7,0.038204394,2007.9,0,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,117333,Bougainvillia superciliaris, ,2,1,104.7,0.019102197,7548.2,40,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,116998,Aequorea, ,1,1,104.7,0.009551098,29300.3,0,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,117030,Clytia, ,36,0.5,104.7,0.687679083,12824.9,38.5,37991.63,26.12605189
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,106277,Podon leuckartii, ,4,0.125,104.7,0.305635148,775.1,2.8,98.88,0.030220842
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,103367,Oikopleura,Tail,33,0.25,104.7,1.260744986,4812.2,34.6,293.66,0.370232312
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,135333,Calycophorae,0,2,0.0078125,104.7,2.445081184,2465.6,20.3,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,135335,Physonectae,Pneumatophore,46,0.5,104.7,0.878701051,2660.9,25.1,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,1371,Siphonophorae,0,36,0.00390625,104.7,88.02292264,2490.5,35.9,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,152391,Nemertea, ,1,1,104.7,0.009551098,4901.2,0,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T02:45:53-0800,2019-06-30T03:22:57-0800,-147.9893,60.2724,589,KIP02,5,20,0,578126,Olindiidae, ,1,1,104.7,0.009551098,7439.8,0,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T04:49:48-0800,2019-06-30T05:36:22-0800,-147.9380,60.3748,343,PWS01,1,200,100,104075,Aetideidae,C4,1,0.125,194,0.041237113,2129.6,0,1009.34,0.041622111
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T04:49:48-0800,2019-06-30T05:36:22-0800,-147.9380,60.3748,343,PWS01,1,200,100,104275,Aetideus armatus,C5,2,0.125,194,0.082474227,1323.3,12.9,231.46,0.019089686
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T04:49:48-0800,2019-06-30T05:36:22-0800,-147.9380,60.3748,343,PWS01,1,200,100,104275,Aetideus armatus,C6 AF,11,0.125,194,0.453608247,1417.8,4.9,281.84,0.127844875
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T04:49:48-0800,2019-06-30T05:36:22-0800,-147.9380,60.3748,343,PWS01,1,200,100,104290,Chiridius gracilis,C5,7,0.125,194,0.288659794,1628,3.6,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T04:49:48-0800,2019-06-30T05:36:22-0800,-147.9380,60.3748,343,PWS01,1,200,100,104290,Chiridius gracilis,C6 AF,9,0.125,194,0.371134021,2064.3,4,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T04:49:48-0800,2019-06-30T05:36:22-0800,-147.9380,60.3748,343,PWS01,1,200,100,346494,Gaetanus simplex,C3,12,0.0625,194,0.989690722,1247.6,4.8,130.52,0.129177234
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T04:49:48-0800,2019-06-30T05:36:22-0800,-147.9380,60.3748,343,PWS01,1,200,100,346494,Gaetanus simplex,C4,26,0.0625,194,2.144329897,1601,3.5,315.31,0.676137349
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T04:49:48-0800,2019-06-30T05:36:22-0800,-147.9380,60.3748,343,PWS01,1,200,100,346494,Gaetanus simplex,C6 AF,5,0.0625,194,0.412371134,2529.3,3.4,1599.87,0.659740959
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T04:49:48-0800,2019-06-30T05:36:22-0800,-147.9380,60.3748,343,PWS01,1,200,100,346494,Gaetanus simplex,C5,1,0.0625,194,0.082474227,2245.6,0,1043.81,0.08608778
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T04:49:48-0800,2019-06-30T05:36:22-0800,-147.9380,60.3748,343,PWS01,1,200,100,346494,Gaetanus simplex,C6 AF,10,0.0625,194,0.824742268,2471.2,7.5,1498.39,1.235789395
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T04:49:48-0800,2019-06-30T05:36:22-0800,-147.9380,60.3748,343,PWS01,1,200,100,196770,Calanus marshallae,C4,8,0.125,194,0.329896907,1997.6,6.1,534.28,0.176256018
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T04:49:48-0800,2019-06-30T05:36:22-0800,-147.9380,60.3748,343,PWS01,1,200,100,196770,Calanus marshallae,C5,40,0.125,194,1.649484536,2721.4,5.6,1408.1,2.322634844
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T04:49:48-0800,2019-06-30T05:36:22-0800,-147.9380,60.3748,343,PWS01,1,200,100,196770,Calanus marshallae,C6 AF,3,0.125,194,0.12371134,2883.6,14.9,1753.03,0.21686946
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T04:49:48-0800,2019-06-30T05:36:22-0800,-147.9380,60.3748,343,PWS01,1,200,100,196771,Calanus pacificus,C5,8,0.125,194,0.329896907,1840.1,9.5,429.73,0.141766124
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T04:49:48-0800,2019-06-30T05:36:22-0800,-147.9380,60.3748,343,PWS01,1,200,100,104470,Neocalanus cristatus,C5,4,0.25,194,0.082474227,6543.2,1.1,15283.87,1.260524988
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T04:49:48-0800,2019-06-30T05:36:22-0800,-147.9380,60.3748,343,PWS01,1,200,100,353708,Neocalanus flemingeri,C6 AF,1,0.25,194,0.020618557,4043.8,0,4640.61,0.095682748
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T04:49:48-0800,2019-06-30T05:36:22-0800,-147.9380,60.3748,343,PWS01,1,200,100,353708,Neocalanus flemingeri,C6 AM,1,0.25,194,0.020618557,3152.2,0,2090.15,0.04309597
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T04:49:48-0800,2019-06-30T05:36:22-0800,-147.9380,60.3748,343,PWS01,1,200,100,196772,Neocalanus plumchrus,C5,5,0.25,194,0.103092784,3552.2,7.1,2640.66,0.272233288
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T04:49:48-0800,2019-06-30T05:36:22-0800,-147.9380,60.3748,343,PWS01,1,200,100,196774,Centropages abdominalis,C5,1,0.125,194,0.041237113,1038.5,0,122.95,0.005069945
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T04:49:48-0800,2019-06-30T05:36:22-0800,-147.9380,60.3748,343,PWS01,1,200,100,196774,Centropages abdominalis,C6 AF,1,0.125,194,0.041237113,881.2,0,73.56,0.003033503
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T04:49:48-0800,2019-06-30T05:36:22-0800,-147.9380,60.3748,343,PWS01,1,200,100,196774,Centropages abdominalis,C6 AM,3,0.125,194,0.12371134,958.1,8.7,97.13,0.012015469
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T04:49:48-0800,2019-06-30T05:36:22-0800,-147.9380,60.3748,343,PWS01,1,200,100,196775,Eucalanus bungii,C4,3,0.25,194,0.06185567,3762.3,4.1,1306.02,0.080784703
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T04:49:48-0800,2019-06-30T05:36:22-0800,-147.9380,60.3748,343,PWS01,1,200,100,196775,Eucalanus bungii,C5,2,0.25,194,0.041237113,4977.4,5.6,3125.78,0.128897989
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T04:49:48-0800,2019-06-30T05:36:22-0800,-147.9380,60.3748,343,PWS01,1,200,100,196775,Eucalanus bungii,C6 AF,2,0.25,194,0.041237113,6018.5,3.1,5626.72,0.23202982
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T04:49:48-0800,2019-06-30T05:36:22-0800,-147.9380,60.3748,343,PWS01,1,200,100,196779,Paraeuchaeta elongata,C2,1,0.0625,194,0.082474227,1205.4,0,109.59,0.009038223
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T04:49:48-0800,2019-06-30T05:36:22-0800,-147.9380,60.3748,343,PWS01,1,200,100,196779,Paraeuchaeta elongata,C4,3,0.0625,194,0.24742268,2662.4,1.7,1432.6,0.354456639
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T04:49:48-0800,2019-06-30T05:36:22-0800,-147.9380,60.3748,343,PWS01,1,200,100,196779,Paraeuchaeta elongata,C5,56,0.0625,194,4.618556701,3690.6,3.1,4141.74,19.12887514
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T04:49:48-0800,2019-06-30T05:36:22-0800,-147.9380,60.3748,343,PWS01,1,200,100,196779,Paraeuchaeta elongata,C6 AF,1,0.0625,194,0.082474227,4524.6,0,7992.63,0.659186091
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T04:49:48-0800,2019-06-30T05:36:22-0800,-147.9380,60.3748,343,PWS01,1,200,100,196783,Metridia okhotensis,C5,33,0.03125,194,5.443298969,1950.8,5.4,779.47,4.242888264
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T04:49:48-0800,2019-06-30T05:36:22-0800,-147.9380,60.3748,343,PWS01,1,200,100,196783,Metridia okhotensis,C6 AF,2,0.03125,194,0.329896907,2237.2,18.5,1251.22,0.412774152
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T04:49:48-0800,2019-06-30T05:36:22-0800,-147.9380,60.3748,343,PWS01,1,200,100,196784,Metridia pacifica,C5,8,0.03125,194,1.319587629,1430.3,10.4,272.59,0.359711106
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T04:49:48-0800,2019-06-30T05:36:22-0800,-147.9380,60.3748,343,PWS01,1,200,100,196784,Metridia pacifica,C6 AF,34,0.03125,194,5.608247423,1933.4,6.1,676.46,3.793728898
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T04:49:48-0800,2019-06-30T05:36:22-0800,-147.9380,60.3748,343,PWS01,1,200,100,196784,Metridia pacifica,C6 AM,10,0.03125,194,1.649484536,1257,6.6,180.04,0.29697993
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T04:49:48-0800,2019-06-30T05:36:22-0800,-147.9380,60.3748,343,PWS01,1,200,100,196782,Heterorhabdus tanneri,C5,5,0.125,194,0.206185567,1635.8,6.8,375.02,0.077322863
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T04:49:48-0800,2019-06-30T05:36:22-0800,-147.9380,60.3748,343,PWS01,1,200,100,196782,Heterorhabdus tanneri,C6 AF,34,0.125,194,1.402061856,2462.3,4.6,1337.87,1.875772171
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T04:49:48-0800,2019-06-30T05:36:22-0800,-147.9380,60.3748,343,PWS01,1,200,100,196782,Heterorhabdus tanneri,C6 AM,19,0.125,194,0.783505155,2358.7,3.9,1167.61,0.914831228
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T04:49:48-0800,2019-06-30T05:36:22-0800,-147.9380,60.3748,343,PWS01,1,200,100,104784,Racovitzanus antarcticus,C6 AF,4,0.125,194,0.164948454,1693.3,3.5,-7.68,-0.001266359
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T04:49:48-0800,2019-06-30T05:36:22-0800,-147.9380,60.3748,343,PWS01,1,200,100,349800,Candacia columbiae,C4,1,0.25,194,0.020618557,1392.1,0,270.68,0.005581024
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T04:49:48-0800,2019-06-30T05:36:22-0800,-147.9380,60.3748,343,PWS01,1,200,100,349800,Candacia columbiae,C5,1,0.25,194,0.020618557,2155.7,0,990.81,0.020429062
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T04:49:48-0800,2019-06-30T05:36:22-0800,-147.9380,60.3748,343,PWS01,1,200,100,349800,Candacia columbiae,C6 AF,12,0.25,194,0.24742268,2907,5,2422.46,0.599371997
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T04:49:48-0800,2019-06-30T05:36:22-0800,-147.9380,60.3748,343,PWS01,1,200,100,349800,Candacia columbiae,C6 AM,17,0.25,194,0.350515464,2695.3,4.3,1932.37,0.67732438
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T04:49:48-0800,2019-06-30T05:36:22-0800,-147.9380,60.3748,343,PWS01,1,200,100,104475,Candacia bipinnata,C6 AF,1,0.25,194,0.020618557,1867.8,0,647.54,0.013351341
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T04:49:48-0800,2019-06-30T05:36:22-0800,-147.9380,60.3748,343,PWS01,1,200,100,105440,Parasagitta elegans, ,9,0.5,194,0.092783505,13480.6,11.6,3999.88,0.371122917
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T04:49:48-0800,2019-06-30T05:36:22-0800,-147.9380,60.3748,343,PWS01,1,200,100,105440,Parasagitta elegans, ,48,1,194,0.24742268,21652.7,17.5,18661.68,4.617321694
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T04:49:48-0800,2019-06-30T05:36:22-0800,-147.9380,60.3748,343,PWS01,1,200,100,105416,Eukrohnia hamata, ,6,0.125,194,0.24742268,6946.3,29.7,417.32,0.103254274
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T04:49:48-0800,2019-06-30T05:36:22-0800,-147.9380,60.3748,343,PWS01,1,200,100,105416,Eukrohnia hamata, ,58,0.5,194,0.597938144,14967.4,15.8,5877.47,3.514361462
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T04:49:48-0800,2019-06-30T05:36:22-0800,-147.9380,60.3748,343,PWS01,1,200,100,139178,Clione limacina, ,12,1,194,0.06185567,2572.3,27.2,2480.28,0.15341928
