Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Latitude_[decimal_degrees_north],Longitude_[decimal_degrees_east],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[mg],Biomass_[mg_WetWeight_m-3],,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,355067,Pseudocalanus mimus,C6 AF,10,0.0625,8.453358089,18.92738937,949.2,2.7,53.37,1.010106295,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,157679,Pseudocalanus newmani,C6 AF,11,0.0625,8.453358089,20.8201283,736,3.2,23.93,0.498145947,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,196775,Eucalanus bungii,C1,14,0.0625,8.453358089,26.49834511,1157.1,4.9,33.35,0.883704372,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,196775,Eucalanus bungii,C2,4,0.0625,8.453358089,7.570955747,1737.8,3.8,117.9,0.892590539,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,196775,Eucalanus bungii,C3,10,0.0625,8.453358089,18.92738937,2513.1,3.7,371.95,7.040062403,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,196775,Eucalanus bungii,C4,11,1,8.453358089,1.301258019,3356.8,3.5,915.64,1.191483919,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,196775,Eucalanus bungii,C5,2,1,8.453358089,0.236592367,4562.9,5.3,2383.36,0.563885098,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,196775,Eucalanus bungii,C6 AF,6,1,8.453358089,0.709777101,5919.6,6.7,5399.78,3.83263857,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,196779,Paraeuchaeta elongata,C2,9,1,8.453358089,1.064665652,1286.6,4.2,136.18,0.144980898,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,196779,Paraeuchaeta elongata,C3,2,1,8.453358089,0.236592367,1757.4,1.2,372.31,0.088085639,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,196784,Metridia pacifica,C1,16,0.0625,8.453358089,30.28382299,428.6,3.9,6.52,0.197578909,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,196784,Metridia pacifica,C2,6,0.0625,8.453358089,11.35643362,567.9,5.5,15.56,0.176732697,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,196784,Metridia pacifica,C3,6,0.0625,8.453358089,11.35643362,757.4,6.6,37.86,0.429927811,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,196784,Metridia pacifica,C4,7,0.0625,8.453358089,13.24917256,984,8.4,85.33,1.13060329,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,196784,Metridia pacifica,C5,1,0.0625,8.453358089,1.892738937,1193.8,0,151.75,0.28722452,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,196784,Metridia pacifica,C6 AF,2,1,8.453358089,0.236592367,1998.5,8.4,749,0.177206665,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,106656,Oithona similis,C1-5,54,0.00097656,8.453358089,6541.322531,374.8,17.3,0.01,42.86126443,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,106656,Oithona similis,C6 AF,7,0.00097656,8.453358089,847.9492169,467.5,9.3,13.66,11.58672984,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,106656,Oithona similis,C6 AM,3,0.00097656,8.453358089,363.4068073,364.8,7.3,6.15,2.235377894,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,157737,Oithona spinirostris,C1-5,11,0.015625,8.453358089,83.28051321,521.2,19.1,20.95,1.744792523,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,128956,Triconia borealis,C1-5,1,0.03125,8.453358089,3.785477873,457.6,6.6,0.01,0.033600445,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,128956,Triconia borealis,C6 AF,5,0.03125,8.453358089,18.92738937,466.9,4.7,13.36,0.252802323,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,104811,Scolecithricella minor,C4,2,0.0625,8.453358089,3.785477873,719.4,4.2,175,0.662446411,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,104811,Scolecithricella minor,C5,2,0.0625,8.453358089,3.785477873,931.1,1.8,541.67,2.050473785,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,104811,Scolecithricella minor,C6 AF,1,0.0625,8.453358089,1.892738937,1163.9,0,1444.38,2.733832195,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,104784,Racovitzanus antarcticus,C5,1,0.5,8.453358089,0.236592367,1445.6,0,-7.68,-0.001816391,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,104784,Racovitzanus antarcticus,C6 AF,3,0.5,8.453358089,0.709777101,1772.2,2.1,-7.68,-0.005449172,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,116115,Microsetella norvegica, ,22,0.0625,8.453358089,41.64025661,508.3,24.3,0.01,0.384880269,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,116115,Microsetella norvegica,C6 AF,3,0.0625,8.453358089,5.67821681,505.7,32.1,9.24,0.052492489,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,105440,Parasagitta elegans, ,1,0.5,8.453358089,0.236592367,7261.8,75.6,9.36,2.213615255,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,105440,Parasagitta elegans,Mat. Stg. II,11,0.5,8.453358089,2.602516038,6293,72.4,1047.14,2.725197931,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,105416,Eukrohnia hamata,Mat. Stg. II,17,0.5,8.453358089,4.02207024,10944.1,22.8,2001.96,8.052004136,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,105416,Eukrohnia hamata,Mat. Stg. III,4,0.5,8.453358089,0.946369468,13468.4,8.3,3631.84,3.437062226,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,105416,Eukrohnia hamata,Mat. Stg. IV,1,0.5,8.453358089,0.236592367,15625.7,0,6114.11,1.446552765,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,266259,Pseudosagitta scrippsae,Mat. Stg. II,3,1,8.453358089,0.354888551,9534.8,30.5,813.36,0.288652062,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,139178,Clione limacina, ,7,0.0625,8.453358089,13.24917256,610.1,21.2,106.85,1.415647389,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,139178,Clione limacina, ,2,1,8.453358089,0.236592367,2090.7,2.2,1460.01,0.345428293,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,140223,Limacina helicina, ,57,0.015625,8.453358089,431.5444776,301.9,51.2,16.44,7.094325409,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,140223,Limacina helicina, ,9,1,8.453358089,1.064665652,2072.7,6.2,2078.76,2.213186605,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,103367,Oikopleura, ,4,0.0625,8.453358089,7.570955747,384.6,38.8,21.08,0.159622331,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,103413,Oikopleura labradoriensis, ,10,0.0625,8.453358089,18.92738937,371.1,40.1,20.5,0.388037278,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,103413,Oikopleura labradoriensis, ,3,1,8.453358089,0.354888551,1650.1,2.5,684.58,0.242950801,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,103407,Oikopleura dioica, ,8,0.0625,8.453358089,15.14191149,362.2,33.3,17.57,0.266042765,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,103358,Fritillaria, ,3,0.0625,8.453358089,5.67821681,457.2,29.2,1.03,0.00582347,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,103375,Fritillaria borealis, ,24,0.0625,8.453358089,45.42573448,381.5,20.8,0.55,0.024919047,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,103386,Fritillaria pellucida, ,8,0.0625,8.453358089,15.14191149,372.9,23.3,0.52,0.00793395,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,103387,Fritillaria tenella, ,3,0.0625,8.453358089,5.67821681,533.3,17.9,1.49,0.00848119,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,254453,Themisto pacifica, ,4,0.5,8.453358089,0.946369468,1574.3,16.9,178.65,0.169065627,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,106775,Pinnotheridae,Zoea,1,1,8.453358089,0.118296184,2371.3,0,0,0,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,1128,Euphausiacea,Egg,7,0.03125,8.453358089,26.49834511,353,7.7,0,0,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,1128,Euphausiacea,Nauplius,8,0.03125,8.453358089,30.28382299,437.5,10.6,0,0,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,1128,Euphausiacea,Calyptopis,2,0.0625,8.453358089,3.785477873,987.8,12.3,20.64,0.078146575,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,1128,Euphausiacea,Furcilia,10,0.5,8.453358089,2.365923671,2262.7,12.3,132.67,0.313897661,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,127482,Halocyprididae, ,6,1,8.453358089,0.709777101,1105.4,28.4,0,0,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,883,Polychaeta,Larvae,1,0.0625,8.453358089,1.892738937,623.5,0,0,0,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,131568,Tomopteris septentrionalis, ,1,1,8.453358089,0.118296184,2358.4,0,166.44,0.019688831,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,105,Bivalvia,Larvae,1,0.03125,8.453358089,3.785477873,194.9,0,0,0,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,101,Gastropoda,Larvae,6,0.03125,8.453358089,22.71286724,208.8,18.7,0,0,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,1248,Ctenophora, ,2,1,8.453358089,0.236592367,791.7,19.2,360.81,0.085365956,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,135418,Dimophyes arctica,Anterior nectophore,6,1,8.453358089,0.709777101,3940.5,13.4,0,0,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,135418,Dimophyes arctica,Posterior nectophore,1,1,8.453358089,0.118296184,1658.6,0,0,0,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,1371,Siphonophorae,Athorybia larvae,3,1,8.453358089,0.354888551,2499,5.5,0,0,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,1371,Siphonophorae,Bract,2,1,8.453358089,0.236592367,2642.5,12.5,0,0,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,257529,Holophryxus alaskensis,Cryptoniscid,1,0.5,8.453358089,0.236592367,1208.3,0,0,0,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,117849,Aglantha digitale, ,24,0.5,8.453358089,5.67821681,2910.1,62.8,792.83,4.501852563,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,106277,Podon leuckartii, ,2,1,8.453358089,0.236592367,832.5,6.2,131.62,0.031139891,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,128586,Oncaeidae,C1-5,1,0.03125,8.453358089,3.785477873,241.6,7.8,0,0,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,128586,Oncaeidae,C6 AF,1,0.03125,8.453358089,3.785477873,238.7,0,0,0,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,128586,Oncaeidae,C6 AM,1,0.03125,8.453358089,3.785477873,224.4,0,0,0,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,152391,Nemertea,Pilidium larvae,1,0.5,8.453358089,0.236592367,899.3,0,0,0,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-07-09T14:11:02-0800,2019-07-09T14:17:47-0800,57.7907,-147.5002,4400,GAK15,0,100,0,117180,Catablema, ,1,1,8.453358089,0.118296184,5049.2,0,0,0,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-06-30T15:41:01-0800,2019-06-30T15:47:11-0800,60.5349,-147.8042,733,PWS02,0,100,0,1100,Calanoida,Nauplius,33,0.00097656,8.743465204,3864.839148,272.5,22.1,2.73,10.56322943,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-06-30T15:41:01-0800,2019-06-30T15:47:11-0800,60.5349,-147.8042,733,PWS02,0,100,0,104108,Acartia,C1,6,0.00390625,8.743465204,175.6740565,364.9,5,3.71,0.651574097,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-06-30T15:41:01-0800,2019-06-30T15:47:11-0800,60.5349,-147.8042,733,PWS02,0,100,0,104108,Acartia,C2,10,0.00390625,8.743465204,292.7900941,419.1,6.3,5.57,1.629790285,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-06-30T15:41:01-0800,2019-06-30T15:47:11-0800,60.5349,-147.8042,733,PWS02,0,100,0,104108,Acartia,C3,5,0.00390625,8.743465204,146.3950471,533.3,5.6,11.18,1.637159852,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-06-30T15:41:01-0800,2019-06-30T15:47:11-0800,60.5349,-147.8042,733,PWS02,0,100,0,104108,Acartia,C4,5,0.00390625,8.743465204,146.3950471,595.5,6.3,15.44,2.259760294,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-06-30T15:41:01-0800,2019-06-30T15:47:11-0800,60.5349,-147.8042,733,PWS02,0,100,0,104108,Acartia,C5,2,0.00390625,8.743465204,58.55801883,721,10.6,27.1,1.58665394,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-06-30T15:41:01-0800,2019-06-30T15:47:11-0800,60.5349,-147.8042,733,PWS02,0,100,0,104257,Acartia longiremis,C6 AF,15,0.0078125,8.743465204,219.5925706,875,6.1,47.26,10.37742784,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-06-30T15:41:01-0800,2019-06-30T15:47:11-0800,60.5349,-147.8042,733,PWS02,0,100,0,104257,Acartia longiremis,C6 AM,11,0.0078125,8.743465204,161.0345518,781.8,8.5,34.38,5.536607443,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-06-30T15:41:01-0800,2019-06-30T15:47:11-0800,60.5349,-147.8042,733,PWS02,0,100,0,104075,Aetideidae,C3,1,0.0625,8.743465204,1.829938088,786.2,0,43.59,0.079764635,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-06-30T15:41:01-0800,2019-06-30T15:47:11-0800,60.5349,-147.8042,733,PWS02,0,100,0,104112,Aetideus,C4,1,0.125,8.743465204,0.914969044,989.4,0,89.99,0.082340268,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-06-30T15:41:01-0800,2019-06-30T15:47:11-0800,60.5349,-147.8042,733,PWS02,0,100,0,104275,Aetideus armatus,C6 AF,2,0.25,8.743465204,0.914969044,1451.7,0.2,301.46,0.27582455,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-06-30T15:41:01-0800,2019-06-30T15:47:11-0800,60.5349,-147.8042,733,PWS02,0,100,0,196770,Calanus marshallae,C1,3,0.125,8.743465204,2.744907132,762.5,2.7,25.8,0.070807114,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-06-30T15:41:01-0800,2019-06-30T15:47:11-0800,60.5349,-147.8042,733,PWS02,0,100,0,196770,Calanus marshallae,C2,4,0.125,8.743465204,3.659876177,1042.1,2.8,68.74,0.251590767,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-06-30T15:41:01-0800,2019-06-30T15:47:11-0800,60.5349,-147.8042,733,PWS02,0,100,0,196770,Calanus marshallae,C3,8,0.125,8.743465204,7.319752353,1484.1,3.5,208.78,1.52823425,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-06-30T15:41:01-0800,2019-06-30T15:47:11-0800,60.5349,-147.8042,733,PWS02,0,100,0,196770,Calanus marshallae,C4,7,0.125,8.743465204,6.404783309,2034,5.2,563.53,3.609309561,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-06-30T15:41:01-0800,2019-06-30T15:47:11-0800,60.5349,-147.8042,733,PWS02,0,100,0,196770,Calanus marshallae,C5,33,0.125,8.743465204,30.19397846,2699.2,6.1,1374.79,41.51029354,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-06-30T15:41:01-0800,2019-06-30T15:47:11-0800,60.5349,-147.8042,733,PWS02,0,100,0,196770,Calanus marshallae,C6 AF,10,0.25,8.743465204,4.574845221,2952,6.2,1820.46,8.328344611,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-06-30T15:41:01-0800,2019-06-30T15:47:11-0800,60.5349,-147.8042,733,PWS02,0,100,0,196771,Calanus pacificus,C5,3,0.25,8.743465204,1.372453566,1698.3,6,324.97,0.446006028,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-06-30T15:41:01-0800,2019-06-30T15:47:11-0800,60.5349,-147.8042,733,PWS02,0,100,0,196774,Centropages abdominalis,C4,1,0.03125,8.743465204,3.659876177,688,0,33.91,0.124106191,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-06-30T15:41:01-0800,2019-06-30T15:47:11-0800,60.5349,-147.8042,733,PWS02,0,100,0,196774,Centropages abdominalis,C5,4,0.03125,8.743465204,14.63950471,838.9,8.3,64.17,0.93936638,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-06-30T15:41:01-0800,2019-06-30T15:47:11-0800,60.5349,-147.8042,733,PWS02,0,100,0,196774,Centropages abdominalis,C6 AF,2,0.03125,8.743465204,7.319752353,1171.8,1.2,179.41,1.313229481,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-06-30T15:41:01-0800,2019-06-30T15:47:11-0800,60.5349,-147.8042,733,PWS02,0,100,0,196774,Centropages abdominalis,C6 AM,8,0.03125,8.743465204,29.27900941,988.2,4.8,105.95,3.10212813,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-06-30T15:41:01-0800,2019-06-30T15:47:11-0800,60.5349,-147.8042,733,PWS02,0,100,0,104513,Microcalanus pygmaeus,C3,1,0.03125,8.743465204,3.659876177,337.8,0,2.04,0.007455593,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-06-30T15:41:01-0800,2019-06-30T15:47:11-0800,60.5349,-147.8042,733,PWS02,0,100,0,104513,Microcalanus pygmaeus,C6 AM,1,0.03125,8.743465204,3.659876177,571.8,0,10.74,0.039320811,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-06-30T15:41:01-0800,2019-06-30T15:47:11-0800,60.5349,-147.8042,733,PWS02,0,100,0,104165,Pseudocalanus,C1,24,0.00390625,8.743465204,702.6962259,377.6,5.5,2.93,2.056186362,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-06-30T15:41:01-0800,2019-06-30T15:47:11-0800,60.5349,-147.8042,733,PWS02,0,100,0,104165,Pseudocalanus,C2,30,0.00390625,8.743465204,878.3702824,472.7,4.6,5.93,5.210462779,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-06-30T15:41:01-0800,2019-06-30T15:47:11-0800,60.5349,-147.8042,733,PWS02,0,100,0,104165,Pseudocalanus,C3,22,0.00390625,8.743465204,644.1382071,580.1,6.7,11.41,7.351206787,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-06-30T15:41:01-0800,2019-06-30T15:47:11-0800,60.5349,-147.8042,733,PWS02,0,100,0,104165,Pseudocalanus,C4,18,0.00390625,8.743465204,527.0221694,677.8,4.3,18.49,9.743549385,,,,
SKQ201915,QuadNet,0.25,Vertical,150,2019-06-30T15:41:01-0800,2019-06-30T15:47:11-0800,60.5349,-147.8042,733,PWS02,0,100,0,104165,Pseudocalanus,C5,29,0.00390625,8.743465204,849.091273,808.6,10.5,33.29,28.26483179,,,,
